Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Investment Bank","Group,&nbsp;Investment Bank",72,99,ORG,
"Micro VC,&nbsp;Syndicate,&nbsp;Angel Group,&nbsp;Venture Debt,&nbsp;Investment Bank","VC,&nbsp;Syndicate,&nbsp;Angel",6,36,CARDINAL,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Incubator","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,54,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Accelerator,&nbsp;Micro VC","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,94,109,ORG,
"Micro VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group",6,77,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","VC,&nbsp;Angel Group",72,92,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","VC,&nbsp;Angel Group",72,92,ORG,
"Micro VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group",6,77,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Accelerator,&nbsp;Angel Group",54,92,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,94,109,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Angel Group,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,91,106,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Angel Group","Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Angel Group",0,109,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","VC,&nbsp;Angel Group",72,92,ORG,
"Incubator,&nbsp;Hedge Fund,&nbsp;Venture Debt,&nbsp;Fund Of Funds,&nbsp;Investment Bank","Incubator,&nbsp;Hedge",0,21,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Angel Group",Group,94,99,ORG,
"Venture Capital,&nbsp;Investment Bank,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group","Venture Capital,&nbsp;Investment Bank,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group",0,99,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Incubator",Venture,0,7,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Incubator","VC,&nbsp;Private Equity",46,69,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;University Program","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;University Program",0,99,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office",0,105,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Incubator,&nbsp;Private Equity Firm","Venture Capital,&nbsp;Corporate Venture",0,39,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Private Equity",28,51,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Private Equity Firm","Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Private Equity",0,68,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Corporate Venture Capital,&nbsp;Accelerator","VC,&nbsp;Private Equity Firm,&nbsp;Corporate Venture Capital,&nbsp;Accelerator",28,106,ORG,
Venture Capital,Venture Capital,0,15,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Incubator","Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,86,ORG,
"Private Equity Firm,&nbsp;Venture Capital,&nbsp;Investment Bank,&nbsp;Corporate Venture Capital,&nbsp;Family Investment Office","Venture Capital,&nbsp;Family Investment Office",80,126,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",47,101,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Incubator","Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,86,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Accelerator,&nbsp;Micro VC","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Family Investment Office","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Family Investment Office",Investment Office,95,112,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Micro VC,&nbsp;Incubator,&nbsp;Accelerator","Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Micro",0,59,ORG,
Venture Capital,Venture Capital,0,15,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Corporate Venture Capital",Venture Capital,91,106,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Corporate Venture Capital",Venture Capital,91,106,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Micro VC,&nbsp;Family Investment Office","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Micro VC,&nbsp;Family Investment Office","VC,&nbsp;Family Investment Office",76,109,ORG,
Venture Capital,Venture Capital,0,15,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Co-Working Space","Venture Capital,&nbsp;Corporate",0,31,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Angel Group,&nbsp;Hedge Fund,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Angel Group,&nbsp;Hedge Fund,&nbsp;Investment Bank",Bank,94,98,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Investment Bank",0,96,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator","Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Private Equity",0,68,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Micro VC,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Micro VC,&nbsp;Angel Group","VC,&nbsp;Angel Group",76,96,ORG,
"Private Equity Firm,&nbsp;Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Syndicate","Venture Capital,&nbsp;Syndicate",58,89,ORG,
"Private Equity Firm,&nbsp;Venture Capital,&nbsp;Accelerator,&nbsp;Incubator,&nbsp;Family Investment Office",Investment Office,89,106,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Micro VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group",6,77,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Investment Bank",0,96,ORG,
Venture Capital,Venture Capital,0,15,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office",0,105,ORG,
"Micro VC,&nbsp;Venture Capital","Micro VC,&nbsp;Venture Capital",0,30,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Micro VC","Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,86,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Corporate Venture Capital,&nbsp;Private Equity Firm,&nbsp;Co-Working Space","Venture Capital,&nbsp;Accelerator,&nbsp;Corporate Venture Capital,&nbsp;Private Equity",0,86,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Corporate Venture Capital,&nbsp;Private Equity Firm,&nbsp;Co-Working Space",Working Space,101,114,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,94,109,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,94,109,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Incubator","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Corporate Venture Capital,&nbsp;Incubator,&nbsp;Private Equity Firm","Venture Capital,&nbsp;Incubator,&nbsp;Private Equity",47,99,ORG,
"Private Equity Firm,&nbsp;Venture Capital,&nbsp;Micro VC,&nbsp;Hedge Fund,&nbsp;Investment Bank","VC,&nbsp;Hedge",54,68,ORG,
"Private Equity Firm,&nbsp;Venture Capital,&nbsp;Micro VC,&nbsp;Hedge Fund,&nbsp;Investment Bank",Bank,91,95,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Investment Bank",0,96,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office",0,105,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Corporate Venture Capital,&nbsp;Private Equity Firm,&nbsp;Incubator","Venture Capital,&nbsp;Accelerator,&nbsp;Corporate Venture Capital,&nbsp;Private Equity",0,86,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office",0,105,ORG,
"Incubator,&nbsp;Hedge Fund,&nbsp;Venture Debt,&nbsp;Fund Of Funds,&nbsp;Venture Capital","Incubator,&nbsp;Hedge",0,21,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Entrepreneurship Program","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Entrepreneurship Program",0,105,ORG,
"Venture Capital,&nbsp;Investment Bank,&nbsp;Private Equity Firm,&nbsp;Corporate Venture Capital,&nbsp;Hedge Fund","Venture Capital,&nbsp;Investment Bank,&nbsp;Private Equity Firm,&nbsp;Corporate Venture Capital,&nbsp;Hedge Fund",0,112,ORG,
"Accelerator,&nbsp;Venture Capital,&nbsp;Incubator,&nbsp;Entrepreneurship Program,&nbsp;Micro VC",VC,93,95,PERSON,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Micro VC,&nbsp;Accelerator","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Micro VC,&nbsp;Accelerator","VC,&nbsp;Accelerator",76,96,LAW,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Angel Group,&nbsp;Investment Bank,&nbsp;Micro VC","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Incubator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,84,99,ORG,
"Micro VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group",6,77,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Incubator,&nbsp;Entrepreneurship Program","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,54,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Family Investment Office",0,105,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","VC,&nbsp;Angel Group",72,92,ORG,
"Venture Capital,&nbsp;Investment Bank,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Venture Debt","Venture Capital,&nbsp;Investment Bank,&nbsp;Private Equity",0,58,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Angel Group","VC,&nbsp;Angel Group",72,92,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Corporate Venture Capital,&nbsp;Accelerator","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Corporate Venture Capital,&nbsp;Accelerator",Venture,73,80,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Incubator,&nbsp;Government Office,&nbsp;Angel Group","Venture Capital,&nbsp;Accelerator,&nbsp;Incubator,&nbsp;Government Office,&nbsp;Angel Group",0,91,ORG,
"Venture Capital,&nbsp;Private Equity Firm","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Private Equity Firm,&nbsp;Incubator,&nbsp;Micro VC,&nbsp;Venture Capital",Private Equity,0,14,ORG,
"Private Equity Firm,&nbsp;Incubator,&nbsp;Micro VC,&nbsp;Venture Capital","VC,&nbsp;Venture Capital",48,72,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Incubator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,84,99,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Investment Bank",0,96,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Incubator","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,54,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Private Equity",28,51,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Investment Bank","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Angel Group,&nbsp;Investment Bank","Group,&nbsp;Investment Bank",72,99,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Investment Bank,&nbsp;Accelerator","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Investment",0,73,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Micro VC","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Corporate Venture Capital,&nbsp;Accelerator,&nbsp;Angel Group","Venture Capital,&nbsp;Accelerator,&nbsp;Angel Group",47,98,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Corporate Venture Capital,&nbsp;Micro VC","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Corporate Venture Capital,&nbsp;Micro VC","Venture Capital,&nbsp;Micro",76,103,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Angel Group,&nbsp;Accelerator","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Angel Group,&nbsp;University Program","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Angel Group,&nbsp;University Program","VC,&nbsp;Angel Group,&nbsp;University Program",54,99,ORG,
"Venture Capital,&nbsp;Private Equity Firm","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Incubator",Venture,0,7,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Incubator","VC,&nbsp;Private Equity",46,69,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Co-Working Space,&nbsp;Incubator",Venture,0,7,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Co-Working Space,&nbsp;Incubator","VC,&nbsp;Co-Working Space,&nbsp;Incubator",46,87,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Family Investment Office,&nbsp;Private Equity Firm,&nbsp;Angel Group","Venture Capital,&nbsp;Micro VC,&nbsp;Family Investment Office,&nbsp;Private Equity Firm,&nbsp;Angel Group",0,105,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Incubator","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Accelerator,&nbsp;Venture Capital,&nbsp;Incubator,&nbsp;Entrepreneurship Program,&nbsp;Micro VC",VC,93,95,PERSON,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Angel Group",Group,94,99,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Incubator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,84,99,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Investment Bank,&nbsp;Angel Group",Group,94,99,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Micro VC,&nbsp;Incubator","Venture Capital,&nbsp;Private Equity",0,36,ORG,
Venture Capital,Venture Capital,0,15,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Incubator,&nbsp;Micro VC,&nbsp;Angel Group","Venture Capital,&nbsp;Corporate Venture",0,39,ORG,
"Venture Capital,&nbsp;Corporate Venture Capital,&nbsp;Incubator,&nbsp;Micro VC,&nbsp;Angel Group","VC,&nbsp;Angel Group",76,96,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Investment Bank,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Investment",0,73,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Investment Bank,&nbsp;Corporate Venture Capital",Venture Capital,95,110,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Corporate Venture Capital","VC,&nbsp;Private Equity",28,51,ORG,
"Venture Capital,&nbsp;Micro VC,&nbsp;Private Equity Firm,&nbsp;Accelerator,&nbsp;Corporate Venture Capital",Venture Capital,91,106,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Co-Working Space,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,54,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Co-Working Space,&nbsp;Corporate Venture Capital","Working Space,&nbsp;Corporate Venture Capital",69,114,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Corporate Venture Capital,&nbsp;Incubator","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,54,ORG,
"Micro VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Incubator,&nbsp;Hedge Fund,&nbsp;Accelerator,&nbsp;Angel Group",6,77,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Incubator,&nbsp;Angel Group,&nbsp;Corporate Venture Capital",Venture Capital,84,99,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Angel Group","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Angel Group","VC,&nbsp;Accelerator,&nbsp;Angel Group",54,92,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Corporate Venture Capital,&nbsp;Micro VC","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Investment Bank,&nbsp;Corporate Venture Capital,&nbsp;Micro VC","Venture Capital,&nbsp;Micro",80,107,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Corporate Venture Capital","Venture Capital,&nbsp;Private Equity",0,36,ORG,
"Venture Capital,&nbsp;Private Equity Firm,&nbsp;Micro VC,&nbsp;Accelerator,&nbsp;Corporate Venture Capital",Venture Capital,91,106,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Angel Group,&nbsp;Micro VC","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,54,ORG,
"Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity Firm,&nbsp;Corporate Venture Capital,&nbsp;Incubator","Venture Capital,&nbsp;Accelerator,&nbsp;Private Equity",0,54,ORG,
Corporate Venture Capital,Corporate Venture Capital,0,25,ORG,
